"","Cover","Cropping.system","YearN","response","SE","df","lower.CL","upper.CL",".group"
"11","Wheat-Clover","Corn-Cotton-Soybean",2,71.29469475,10.0820198011174,3,39.2092080841368,103.380181415863,"A"
"2","SHM","Corn-Cotton-Soybean",2,58.05019075,7.69861214143423,3,33.5497709846803,82.5506105153196,"A"
"29","No cover","Corn-Corn-Corn",3,32.31371075,9.39231580669966,3,2.42317001291093,62.2042514870891,"A"
"30","Wheat","Corn-Corn-Corn",3,43.7965027499999,8.80754810083342,3,15.7669538378941,71.8260516621058,"A"
"26","Clover","Corn-Corn-Corn",3,50.346904,8.63529617627273,3,22.8655375887903,77.8282704112096,"A"
"34","Wheat-Clover","Corn-Corn-Corn",3,37.2522615,10.0820198011174,3,5.16677483413667,69.3377481658633,"A"
"28","SHM","Corn-Corn-Corn",3,41.64724175,7.69861214143422,3,17.1468219846804,66.1476615153197,"A"
"23","No cover","Soybean-Soybean-Soybean",3,28.0569715,9.39231580669967,3,-1.83356923708907,57.9475122370892,"A"
"39","Wheat","Soybean-Soybean-Soybean",3,27.596006,8.80754810083342,3,-0.433542912105843,55.6255549121059,"A"
"25","Clover","Soybean-Soybean-Soybean",3,37.104237,8.63529617627274,3,9.62287058879035,64.5856034112097,"A"
"21","Wheat-Clover","Soybean-Soybean-Soybean",3,49.6327985,10.0820198011174,3,17.5473118341366,81.7182851658633,"A"
"22","SHM","Soybean-Soybean-Soybean",3,34.42724225,7.69861214143424,3,9.92682248468034,58.9276620153197,"A"
"36","No cover","Corn-Soybean-Corn",3,37.4078027500001,9.39231580669966,3,7.51726201291099,67.2983434870892,"A"
"37","Wheat","Corn-Soybean-Corn",3,37.64268175,8.80754810083345,3,9.61313283789407,65.6722306621059,"A"
"35","Clover","Corn-Soybean-Corn",3,43.7396397500001,8.63529617627271,3,16.2582733387904,71.2210061612097,"A"
"24","Wheat-Clover","Corn-Soybean-Corn",3,41.5656765,10.0820198011174,3,9.48018983413672,73.6511631658633,"A"
"33","SHM","Corn-Soybean-Corn",3,34.4573725,7.69861214143424,3,9.95695273468036,58.9577922653197,"A"
"31","No cover","Corn-Cotton-Soybean",3,39.70907325,9.39231580669967,3,9.81853251291085,69.5996139870891,"A"
"32","Wheat","Corn-Cotton-Soybean",3,38.98347125,8.80754810083344,3,10.9539223378941,67.0130201621059,"A"
"40","Clover","Corn-Cotton-Soybean",3,36.2739895,8.63529617627272,3,8.79262308879036,63.7553559112097,"A"
"27","Wheat-Clover","Corn-Cotton-Soybean",3,56.90234175,10.0820198011174,3,24.8168550841366,88.9878284158633,"A"
"38","SHM","Corn-Cotton-Soybean",3,42.48037175,7.69861214143422,3,17.9799519846803,66.9807915153196,"A"
"45","No cover","Corn-Corn-Corn",4,64.9680000000001,9.39231580669966,3,35.077459262911,94.8585407370892,"A"
"48","Wheat","Corn-Corn-Corn",4,66.20325,8.80754810083343,3,38.1737010878941,94.2327989121059,"A"
"49","Clover","Corn-Corn-Corn",4,66.00475,8.63529617627272,3,38.5233835887904,93.4861164112097,"A"
"56","Wheat-Clover","Corn-Corn-Corn",4,57.9865,10.0820198011174,3,25.9010133341367,90.0719866658633,"A"
"41","SHM","Corn-Corn-Corn",4,55.7965,7.69861214143422,3,31.2960802346804,80.2969197653196,"A"
"58","No cover","Soybean-Soybean-Soybean",4,52.0399999999999,9.39231580669967,3,22.1494592629108,81.930540737089,"A"
"60","Wheat","Soybean-Soybean-Soybean",4,50.069,8.80754810083344,3,22.0394510878941,78.098548912106,"A"
"42","Clover","Soybean-Soybean-Soybean",4,53.96125,8.63529617627273,3,26.4798835887903,81.4426164112097,"A"
"43","Wheat-Clover","Soybean-Soybean-Soybean",4,55.14925,10.0820198011174,3,23.0637633341367,87.2347366658632,"A"
"53","SHM","Soybean-Soybean-Soybean",4,63.8995,7.69861214143423,3,39.3990802346803,88.3999197653196,"A"
"54","No cover","Corn-Soybean-Corn",4,50.7245,9.39231580669965,3,20.833959262911,80.6150407370891,"A"
"57","Wheat","Corn-Soybean-Corn",4,62.6645,8.80754810083343,3,34.6349510878942,90.6940489121059,"A"
"50","Clover","Corn-Soybean-Corn",4,58.44625,8.63529617627274,3,30.9648835887903,85.9276164112097,"A"
"51","Wheat-Clover","Corn-Soybean-Corn",4,69.68775,10.0820198011174,3,37.6022633341367,101.773236665863,"A"
"59","SHM","Corn-Soybean-Corn",4,76.199,7.69861214143421,3,51.6985802346804,100.69941976532,"A"
"44","No cover","Corn-Cotton-Soybean",4,64.4557499999999,9.39231580669967,3,34.5652092629108,94.346290737089,"A"
"52","Wheat","Corn-Cotton-Soybean",4,59.8465,8.80754810083341,3,31.8169510878942,87.8760489121058,"A"
"46","Clover","Corn-Cotton-Soybean",4,68.31,8.63529617627274,3,40.8286335887903,95.7913664112097,"A"
"55","Wheat-Clover","Corn-Cotton-Soybean",4,48.25075,10.0820198011174,3,16.1652633341367,80.3362366658633,"A"
"47","SHM","Corn-Cotton-Soybean",4,74.179,7.69861214143422,3,49.6785802346804,98.6794197653196,"A"
